,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
19735,20174,3,0,0,3,2,RT @nebuladallas: i still live with hope that one day a hot rich boy will fall in love with me even though im trash
7430,7641,3,0,3,0,1,"A girlfriend is almost a bill lowkey. So at this point in my life where I should be gettin outta my moms crib, I'll rather just have hoes."
13465,13796,3,0,3,0,1,"Nothing is too spicy. And if it is,
1) stop being a fucking bitch
2) eat more of it
3) cry you fucking pussy"
2538,2594,3,0,3,0,1,@Badassjae fuck no my school boring and ghetto
7599,7814,3,0,1,2,2,All my so whitey bois gone ride
4213,4337,3,0,3,0,1,@NCPostGrad bitch please.
7390,7601,3,2,0,1,0,@zeitgeistbabe I hear Bill likes trailer trash like you. @LincRomero7 @JTStover @TheObamaDiary @RebHug @Loriisright
21802,22268,3,0,3,0,1,These hoes need Jesus y'all.
138,139,3,1,2,0,1,"""@HaloTGMG: @1stName_Bravo nigga you know we hacky sack hoes."" ...nah, I throw no look passes lmao"
10481,10759,3,1,2,0,1,I hate those kids in your class that are always complaining and just being a bitch/douche to the teacher
6752,6940,3,0,3,0,1,@natashaleggero how dare insult that pearl harbor vet. You are a dumb cunt.
19134,19560,3,0,3,0,1,RT @iBYEpassDesHOES: Why do hoes always want to come bacc when they didn't have to leave in the first place?
17607,18006,3,0,3,0,1,RT @ThatBoyACE71: Most black hoes at prom looked like http://t.co/FYZ1bPWXGw
22346,22819,3,0,3,0,1,U oversteppin u boundires as a sideline hoe
1855,1893,6,0,6,0,1,&#8220;@miilkkk: On a scale of 1-10 this bitch is literally a 6 http://t.co/A3rMyfNUS4&#8221;hahaha
6860,7054,3,0,3,0,1,@prettymofocka I'm outside where you at?!?! And I'm the pussy
23174,23658,3,0,3,0,1,Yo bitch a freak fucked ha to sleep and dat was the last time I was slept on. . .Shit I woke ha up nd fucked ha again so she aint sleep long
11735,12034,3,0,3,0,1,Im just gettin started oh yeah we got it bitch
1003,1025,3,1,2,0,1,&#128514;&#128514;&#128514;&#128514;&#128557;&#128557;&#128557;&#128557;RT @KfromtheG: Mexican bitches shaped like silly puddy!
2889,2959,3,0,3,0,1,"@ConManBO @LastGreatStand

And a major league bitch too!"
20150,20595,3,1,2,0,1,RT @thecoreyholcomb: Long finger dike hoes be pulling off their gloves instead of winking at bitches they trying to suck
18908,19327,3,0,0,3,2,"RT @dontesydnor: when kanye said ""mayonnaise colored benz, i push miracle whips"" http://t.co/iizYdfbZCg"
22544,23020,3,1,2,0,1,Webbie to retarded
391,396,6,0,2,4,2,"""@sleepy_yongguk: ""I saw an ajumma walk out in the beginning saying, 'Wow, this is so trash that I can't even listen to it..'"" &#128514;"" lmaoo"
10922,11205,6,0,6,0,1,I swear girls with good pussy think that's the answer to everything
9947,10219,3,0,3,0,1,How you unblock bitches on here?
14002,14342,3,0,3,0,1,RT @1WayHustle: I got bitches geekin sneakin cocaina cross the customs - @TheDonIV
16687,17071,3,0,3,0,1,RT @NoWomanIsRight: just knowing U can still go out and bag some bitches is good enough for me.... The headace that comes with bagging summ&#8230;
4164,4286,3,0,3,0,1,"@MorganSmith_20 unfortunately you are correct sir , still eat shit and die though ....bitch :)"
14681,15032,3,0,3,0,1,RT @ChiefOpe: #BadCombinations An Ugly bitch who's loud af
15954,16323,3,0,1,2,2,"RT @KarinaCasallas: LMFAO OH NAH SHE KEEP IT THREE HUNNA""@catoxx3: @DJZeeti twitpic a selfie if u a ho http://t.co/j4RuNFZrtX"""
173,175,3,0,3,0,1,"""@LifeAsBros: Charlie Sheen is too real http://t.co/gGGdK3kOV7"" major fucking respect for Charlie Sheen."
7444,7655,3,0,3,0,1,A lot of bitches eat ass nowadays &#128567;
23142,23626,3,0,3,0,1,Yeah you bitch &#128514;&#128514;&#128514;
22675,23153,3,0,3,0,1,When a fat bitch want you and a skinny bitch can't cook nothin for you &#128514;&#128514;&#128514; these hoes ain't hungry &#128514;&#128514;
13588,13922,3,0,2,1,1,"Old hoe lol @TheShugAvery RT @moyizzy: My juice is gone, I'm just an old bitty now"
24366,24871,3,1,2,0,1,pussy ass bitches
131,132,3,0,3,0,1,"""@GirlThatsVonte: Yall still going trick or treating this year or nah?""hell yeah ima be da sweet tooth bandit steal bitches bags n shit"
1374,1403,3,0,3,0,1,&#8220;@Leelucas_: @100046729 mo bitch the special Ed Darlene from backatown &#128514;&#128514;&#8221;&#128128; GN
16356,16729,3,0,3,0,1,RT @Magssca: &#8220;@uce_INA: @Magssca you aint gon take a pic tho&#8221; &#128133; not scared to I'm in a Japanese steakhouse tho bitch was walking quick
20449,20895,3,0,3,0,1,RT if one of your followers sell pussy but hop on Twitter like they got all the morals and class
4414,4545,3,0,3,0,1,"@PimpBillClinton @tareksaadmisr that's Arabic for ""you one pussy gettin motha fucka"""
6940,7135,3,1,2,0,1,@robfee What a #narcissistic cunt he is.
4385,4515,3,0,3,0,1,@PamSchep This bitch is not only an idiot but a troll! #spamblocked so keep spewing ur shit @CalFreedomMom @RalphyBoyUSA @ABC @scottddolan
19460,19893,3,0,3,0,1,RT @koreyona_unique: i hate messy females that live for mess... like go sit down somewhere . go get classy hoe &#128536;&#128564;&#128129;
10018,10290,3,0,0,3,2,I am a celestial body hello http://t.co/yKDRM9Ax69
8289,8519,3,1,2,0,1,Call me a fag but I love when people turn their heads or look out of their cars when I drive by cause they head me slumpin. Bitches love it
18074,18478,3,0,3,0,1,RT @WillyWelfare: Its so damn hot in this bitch
22971,23452,3,0,0,3,2,Woot! RT @Yankees: #Yankees completed their sixth series sweep of the season and fourth at home.
5285,5440,3,0,3,0,1,@_BeautifulKeezy @darwinjames125 point A ppint an bitch &#128514;&#128514;&#128514;&#128128;
757,770,3,0,3,0,1,#RayRice is a bitch. #JustSaying
24274,24778,3,0,3,0,1,niggas w/ bitch mentalities is a no go .
10517,10796,3,0,3,0,1,"I hate when ppl break up a fight like idc if they best friends, sisters, whatever let them bitches fight ctfuu"
23514,24005,3,1,2,0,1,Yu a bitch made nigga
2357,2406,3,0,3,0,1,@A_Brown_30 and I just cleaned the entire fucking weight room. Looked like a tornado went through this bitch.C'mon franklin @Franklin_Probs
12879,13198,3,0,3,0,1,Momma always told me I was crazy and the hoes say I'm amazing but I don't listen to a lady
16720,17105,3,0,3,0,1,RT @Noworriezzzz: Two hoes arguing bout who fucking who for x amount of money lol what
18959,19378,3,0,3,0,1,RT @elchavaloko: Wouldn't mind driving up to ghetto ass chula vista just to slap the shit out of gyro and watch him stand there and just ta&#8230;
20269,20714,3,3,0,0,0,"RT @useemitch: 1, 2, 3, 4... how many niggers are in my store, I knooooooow your stealing! &#128514;&#128514;&#128514;"
15797,16166,3,0,3,0,1,RT @JeremyPlatt: Yah she was a hoe...
19897,20338,6,3,2,1,0,RT @realist_iLLest: Mine too &#128513;&#128588;&#128076; RT &#8220;@187XO_: This ma niggah @trigga_tre123 &#128076;&#8221;
12701,13017,3,0,0,3,2,Madea and this old hillbilly are hilarious together.
24595,25106,3,0,3,0,1,time to start an Army of hoes
5486,5644,3,1,2,0,1,@alesiahenderson wat a faggot
18918,19337,3,0,1,2,2,"RT @drhoagie: .@1Dittlinger Jay; I think once someone has Alzheimer's, suffers from alcoholism and is mildly retarded, people shouldn't mak&#8230;"
3054,3131,3,2,1,0,0,"@DonnerKay @surlyrevenant An enraged 6'4"" 290 lb Mike Brown lethal weapon on legs.His hatred 4 the police &amp; whitey added fuel 2 his arsenal"
12462,12774,3,0,3,0,1,"Listen to her ""@____Aaliyah____: She curving you on the low ""@iDntWearCondoms: What it mean if a girl thinks u have the hoes but u don't???"""
13313,13641,3,2,1,0,0,"Niggas are so fucking gay... And they try to cancel it out by saying ""nah were bros it's cool"" nahhhhhaahahahaha you a faggot bruh"
21393,21855,3,0,0,3,2,That front flip was trash. That's how I front flip into the swimming pool and land on my back every time.
12852,13171,3,0,3,0,1,Miley cyrus kinda looks like a retarded care bear....
21387,21849,3,0,3,0,1,That damn lispy mouth bitch knows.good in hell well Tara wasn't a damn roommate! Damn rocks for brains man! Lol
21127,21582,3,0,3,0,1,"Spendin money that we saved, stackin ones like bricks hittin bitches like Craig, watchin ass CLAP! #MorningStuSesh #10AMinFairview"
8595,8832,3,0,3,0,1,Daaamn lmao right back to them old ways RT @KingTralle Look at this hoe ass nigga covering Wiz face you hoe http://t.co/lpPToFmj5R
14352,14695,3,0,2,1,1,RT @BestOfMessages: Lil hoe http://t.co/kIAoQYr3I4
15828,16197,3,0,3,0,1,"RT @JoeBudden: If u can&#8217;t deal w what we go thru&#8230;. Then I got bitches lined up, I got an ego too."
6201,6378,3,0,3,0,1,@j_schlauds do it you pussy
1001,1023,3,1,2,0,1,"&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;""@AlisaRenee: you a faggot if you eat pork chops."""
13603,13938,3,0,3,0,1,Omg bitch buy a dildo and stfu
15659,16025,3,3,0,0,0,RT @IsaidNick: niggers are so ignorant http://t.co/P9jDdVsRVb
10449,10727,3,0,3,0,1,"I hate drinking by myself. Everyone's so fucking boring now. Fuck you guys, I'll be fun by myself pussies &#9996;&#65039;"
20072,20517,3,0,3,0,1,RT @stillandru: White ppl will call Mexicans beaners and claim they taking their jobs but have sugar skull tattoos :-(
7813,8033,3,0,0,3,2,Arroz con pollo
24469,24976,3,1,2,0,1,stinky hoe
17082,17472,3,1,2,0,1,RT @ReevesJunya: bitch ass niggas claim to be yo homies then get on dirt .. All bitch ass niggaa can die slow
12017,12321,3,0,2,1,1,Its uno shawty id drop my imaginary hoes 4
23701,24195,3,0,3,0,1,can bitches at least wait till it's their bday month to put that shit up? damm yall stingy
11254,11541,3,0,1,2,2,I'm definitely watching that mook/ lux battle today damn it!!!
13253,13580,4,0,1,3,2,"New show announced in Lutsen, MN at Papa Charlies on January 29, 2011 http://artistdata.com/a/33ck"
21360,21822,3,0,3,0,1,That bitch better be happy about that 20$ tip.
5294,5449,3,3,0,0,0,@_C_Parris69_ your picture makes you look like a serious fag. #justsayin lol
15718,16086,3,0,1,2,2,"RT @JStac825: There's coon classic (R. Kelly, Usher) and then there's classic (Stevie Wonder, Prince). Not that there's anything wrong with&#8230;"
432,438,3,0,1,2,2,"""Chinese Maverick: We were communicating Comrade , u know giving the imperialist Yanks the Birdie"" https://t.co/38GZ1jerPS"
1688,1723,6,0,6,0,1,&#8220;@_yeaimmaBOSS: &#8220;@100046729: I wonder if I @ oomf I be like I want fuck would I be wrong or &#128533;&#8221; you a be one brave as bitch&#128514;&#128514;&#8221;one day &#128553;&#128514;&#128514;
13446,13777,3,1,2,0,1,"Not going to put up a red equals sign on my Facebook because I'm not a faggot, but I'm all for marriage equality #prop8"
18701,19116,3,0,3,0,1,"RT @bugattibeez: ""Nicki Minaj ass so fake."" -a bitch walking around w/ weave"
13470,13801,3,1,2,0,1,"Notice I don't make music for niggas that don't get pussy.-Drake
#LordKnows"
14131,14471,3,0,3,0,1,RT @AlaysiaMichelle: I just wanna get filthy rich &amp; have a nice big house full of bad bitches that I could fuck anytime I want &#128540;
23429,23918,3,1,2,0,1,You think I'd learn by now that once red flag bullshit appears to gtfo. But nooooo I have to have faggot ass faith in people.
7176,7378,3,0,3,0,1,@thundercurlz yo ugly ass 4 eyes havin ass bitch
18025,18429,3,0,3,0,1,RT @WatDaFckYouMean: It's my brother weekend bitch!!!!! #LongLiveLilRay
18093,18498,3,0,3,0,1,RT @WorkoutHumor: These hoes ain't loyal http://t.co/JiK7OfqMBE
18028,18432,3,0,3,0,1,RT @Wavvvy__: Gucci Mane locked up rn and u want to talk about our relationship status rn bitch shut up we gotta free this nigga first
5256,5411,3,0,3,0,1,@Zach_Thein you pussy
20871,21322,3,0,0,3,2,Sixten just shoved like 8 Oreos down his throat
10648,10928,3,0,3,0,1,"I learned that every bad bitch comes wit mood swings just like mortal kombat, Liu Kang, so true mane"
13682,14018,3,0,3,0,1,Only negro to keep adding baby fat as they got older.
8154,8381,3,0,3,0,1,Bowling Green's campus looks old as fuck. Like state penitentiary old. But they do have a lot of bitches so I guess that counts for a lot
3823,3933,3,0,3,0,1,@KimW16 quit being a baby & hit that patchouli pussy!
23578,24071,3,0,2,1,1,and trying to maintain this color is gonna be a fuckin bitch like i washed my hair once and it already started going blonde again idk idk
5267,5422,3,0,3,0,1,@Zhugstubble meet up so I can Molly whoop yo bitch ass
10796,11077,3,0,3,0,1,I need to re up on some hoes
14465,14811,3,0,3,0,1,RT @BranninWGL: RT @QB_Hitman: RT @latry: But thats your baby mom though. RT @Tyga: That ain't my hoe.
9228,9484,3,2,1,0,0,Fuck a lame nigga than you a lame bitch
19780,20220,3,0,1,2,2,RT @ochocinco: If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...
12607,12920,3,0,3,0,1,Lol life Made her a hoe
6451,6634,3,0,3,0,1,@kieffer_jason catch them hoes on.Saturday meet me at Plano senior high
22356,22829,3,0,3,0,1,U wont see me sober less i got court Mary the best bitch in life
1627,1662,6,0,6,0,1,&#8220;@_BeautifulKeezy: &#8220;@100046729: This bitch lying to me &#128514;&#128530;&#8221;&#128064;&#128064;&#128064;&#8221;messy yess
6359,6541,3,0,3,0,1,@kay_laa_laa ha bitch I know&#128129;
22065,22532,6,0,6,0,1,"This is Marco's lotion, and he got mad that I told him that he smells like a bitch http://t.co/e0cnF1nWSI"
8740,8984,3,0,3,0,1,Dis bitch a wizard &#8220;@dominicrock55: &#8220;@H8UHOES: Snd me nudes like dis lol http://t.co/7f2dW6SMR8&#8221; her couch floatin? Wtf&#8221;
6260,6440,3,0,1,2,2,@jesstoth we could get matching burner phones and be ghetto fab for a few months
4408,4538,3,0,0,3,2,"@Persianboi10 @RyanTBurnss HAHAHA ""chunky goalkeeper makes a save with his stomach"""
10139,10412,3,1,2,0,1,I can't tell you the last time I seen 2 niggaz have a fight but I see bitches fight on video daily.
24217,24721,3,0,3,0,1,"money before bitches, bc bitches follow money."
214,216,3,0,3,0,1,"""@Poobie_: When bitches TWERK on the computer....

ME: ""In ya &#128089;, in ya damn &#128089;&#8252;&#65039;"""""
17076,17466,3,1,2,0,1,"RT @ReallyHighIdeas: Scientists have recently discovered that bitches, do in fact, be trippin'"
13866,14205,3,0,3,0,1,Please excuse my bitch ass phone it's been a hoe lately
16735,17120,3,0,3,0,1,"RT @OGBEARD: And he still wont get no bitches RT ""@willyroast2: Wow wtf http://t.co/h4NUr7ZzB8"""""
3875,3989,3,0,1,2,2,@LaBugg09 &#128514;&#128514; my fault it sound like it fucc nicca
18745,19160,3,0,3,0,1,RT @chasingstaxx: If your girl is upset and crying..let her cry...she needs to learn how to stop being a pussy. Toughen up
22587,23063,3,3,0,0,0,What a fag
4395,4525,3,0,1,2,2,@Paulyy2 nah some honkey lookin dude at chr
22116,22584,3,1,2,0,1,This nigga to my left ugly then a bitch
8052,8277,3,0,3,0,1,Bitch nicca talmbout a mf 3peat....Df y'all ain't da Lakers
4683,4821,3,0,3,0,1,@ShareA40Ounce trying to get a job after age 50 is a real bitch let alone a new career. Out of work 1.5 years. About to be homeless.
24456,24963,3,0,3,0,1,sometimes I'm just like wow this bitch had the audacity to talk shit .... look at you and your life then look at me and mine &#128514;&#128514;
18254,18659,3,0,3,0,1,"RT @_BmoreMartyr: ""@WB_Pooh_3x: What the fuck was wrong with me? Thinking I can wife this hoe.&#128514;""&#128080;&#128552;&#128516;"
11529,11822,3,1,2,0,1,If a nigga is watching Love and HipHop instead of the playoffs he gay denna bitch
20863,21314,3,0,3,0,1,Sis said go to sleep I said bitch it's our b day I ain't sleeping &#128540;&#128540;&#128540;
14606,14956,3,0,3,0,1,RT @CashOutMolly: bitches is stupid .. they get cheated on BY THEY MAN and wanna go fight the girl . NO BITCH leave that nigga and move on &#8230;
3134,3214,3,2,1,0,0,@ErinTaylor14 @BRios82 you both sure do You want to give a free pass to every border jumper in this country you two are what's wrong here
14199,14540,3,0,3,0,1,RT @Annnna_dav69: Ima make you my bitch &#128521;
11556,11850,3,1,2,0,1,"If not for GZ, #Trayvon would be alive right this second... Smoking a bowl and tweeting about ""bitches and hoes"". Such a nice kid he was..."
24777,25290,3,2,1,0,0,you're such a retard i hope you get type 2 diabetes and die from a sugar rush you fucking faggot @Dare_ILK
14451,14797,3,0,1,2,2,RT @BoutCrazed: The best way to make a hillbilly do something is to tell him he can't do it.
28,28,3,0,3,0,1,""" i need a trippy bitch who fuck on Hennessy """
24025,24522,3,0,3,0,1,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH"
23350,23836,3,0,3,0,1,You know im not even gonna respond to that but I know the real you bitch!
23483,23974,3,0,3,0,1,Young bitches talk about their new man ALLLL DAY....as if anyone is really intrested in that shit lol
22314,22785,3,0,3,0,1,Two foreign hoes Iont like the basic
15463,15827,3,0,3,0,1,RT @HellaRatchet: #FreshmanAdvice Rolling backpacks get all the bitches
5821,5987,6,4,2,0,0,@davidly62793584 how many fuckin fags did a even get? Shouldnt be allowed into my wallet whilst under the influence haha
24014,24511,6,0,6,0,1,i was emo ok emosquad2k10 get on my level bitch
18397,18806,3,0,3,0,1,"RT @____LilRambo: &#8220;@Dollvsh_: I don't be fucking with NOBODY , cause most of these bitches got fake in they blood . &#9994;&#8221;and niggas"
3091,3169,3,0,3,0,1,@EGP_Guamo @SonicBoomBrad I'm assuming it would look something like a bitch slap and a Dickpunch
9461,9721,3,0,1,2,2,God damn zebras every Virginia possession the whistle blows geeze.
11431,11724,6,1,5,0,1,I'm with another nigga bitch &#128514;&#128514;
8771,9015,9,0,9,0,1,Doing her thang for you shoutout that real bitch
16954,17342,3,0,0,3,2,"RT @PriyaOhol: In Hopes of Recruiting More Women, ISIS Opens Jihadi Finishing School http://t.co/yKyFIJZgSI @aekulze @vocativ http://t.co/a&#8230;"
1723,1758,3,0,3,0,1,"&#8220;@codizzlleee: @Satisfied_x @Stfu_NobodyCare well we all know Victoria's Secret now.&#8221;
Yea and we all the Cocoa Puff bird fucking"
