,ds,Unnamed: 1,count,hate_speech,offensive_language,neither,class,tweet,id
20824,td,20852,0,0,0,0,2,RT @___Royals: When niggas try to act hard but really be bitch made &#128514;,
15157,td,15185,0,0,0,0,2,Man I'm tryna give Chief Keef's mixtape a chance but this shit trash,
4747,td,4775,0,0,0,0,2,@1SonofYahweh no wonder you run nose first for yo real nigger &amp; white devil massah's or any man pointing at another to convince u he is less,
18450,td,18478,0,0,0,0,2,RT @KillAllSimps: That's logic for a hoe RT @_flowaaabomb: If you single nobody can tell you what to do right? Right?,
1723,c,1743,0,0,0,0,2,She cannot be this stupid though she sure gives that impression - no concept at all of what is happening in the nat… https://t.co/xcZlBy7tS5,8.75020177066402E+017
25951,td,25979,0,0,0,0,2,Zach Huggins tell yo bitch to leave me tf alone,
25390,td,25418,0,0,0,0,2,Woke up feeling like a bitch. Gonna stop acting like a bitch over some weak shit and focus on myself now. Its me time bruh,
9596,td,9624,0,0,0,0,2,@therealjuicyj @ProjectPatHcp yea ho,
25362,td,25390,0,0,0,0,2,Winking emoji? I'm about to fuck her right in the pussy,
17592,td,17620,0,0,0,0,2,"RT @Factsionary: Pink ""albino"" dolphins are extremely rare but do exist in the wild. http://t.co/gWyLpgC9lP",
9368,td,9396,0,0,0,0,2,@rniXX oh yeah and fuck the Lakers too bitch boi!,
11902,td,11930,0,0,0,0,2,Going to California today for some analyzer training. Going into Dick Whitman mode. Wish I had a tan colored suit to wear for the flight.,
12117,td,12145,0,0,0,0,2,"Hate when bitches talk like they rey fuck your brains out then be like ""im just filrting"" lmao fuck u bitch",
12259,td,12287,0,0,0,0,2,"His boyfriend gonna be like ""You ain't make a team? I'm straight fag. ""@ZRawTaroli: ....... The rams really cut Michael Sam. Wow.""",
2654,td,2678,0,0,0,0,2,@RachieSoul: @DizzleOfficial inna di ghetto!!! You alone lmaoo,
8903,td,8931,0,0,0,0,2,@kieffer_jason sorry don't know what to tell you but to get your pussy ass off my twitter,
20423,td,20451,0,0,0,0,0,RT @VillageBae: I hate when faggots talk shit on here then block me so I can't respond. Bitch I will write you a letter with my response an&#8230;,
26143,td,26171,0,0,0,0,2,cheeky lol RT @_MELiSA_jay: I want those all black and yellow 95's again... ughh I &#9825; those,
22937,td,22965,0,0,0,0,2,Receipts? RT @LoyalLamb85: I still remember that time Lawrence left me a vile voice mail. He was angry. Called me a ho and everything. Lol,
15226,td,15254,0,0,0,0,2,Me &amp; Elizabeth are down bitches.,
24859,td,24887,0,0,0,0,2,W bitch,
22326,td,22354,0,0,0,0,2,RT @realist_iLLest: &#8220;@187XO_: Before I run from a niggah I'll lose the fight&#8221;,
4741,td,4769,0,0,0,0,2,@1MannyOnly @iamadamg_ @JennyReyes42 bitches will be bitches.,
24418,td,24446,0,0,0,0,2,"This bitch literally just said ""normal people shouldn't work out in this gym because so many body builders workout here""",
22187,td,22215,0,0,0,0,2,RT @nikkilenn: Big dreams cause that small goal shit is for the birds.,
21234,td,21262,0,0,0,0,2,RT @craigslistlove: some women just weren't blessed with a cotton candy pussy,
8372,td,8400,0,0,0,0,2,@erykadamitio_ @RiRi_Candee why nobody never invite me to no lesbian party. ): bitches.,
6641,td,6669,0,0,0,0,2,@Myalynn__x3 mhm bitch don't play with your life &#128299;,
8177,td,8205,0,0,0,0,2,@clfrew27 bitch,
27125,td,27153,0,0,0,0,2,why do little scrawny white boys play ghetto rap music while they walk around.,
256,c,256,0,0,0,0,2,@GlobalProBlackP @CNN I don't really care what it leads to. Christians and Muslims will never be at peace with each other. #BanMuslims,8.77584477555352E+017
17121,td,17149,0,0,0,0,2,RT @ChrisJustJoking: Its Halloween everyday for dykes,
5543,td,5571,0,0,0,0,0,@EleyCome_EleyGo @caykelly16 movies don't matter as long as you do coon shit with coons you're a nigga!,
5271,td,5299,0,0,0,0,2,@Chink_19 chink thats better then having the rug rats running around yah crib girl enjoy life lol,
3260,td,3288,0,0,0,0,2,#drunk #trash #trashed #wasted @ The Draught Horse http://t.co/UvWkhpEswh,
26124,td,26152,0,0,0,0,2,but I'd rather be a free man in my grave than living as a puppet or a slave but above those shit options bitch would be free alive and rich,
23746,td,23774,0,0,0,0,2,Tempted to finish every sentence I say today with yo or bitch. #BreakingBad,
19018,td,19046,0,0,0,0,2,RT @NFLonFOX: Palmer to Fitzgerald - TOUCHDOWN!   7-yard slant gives Arizona the 7-0 lead.  8 plays 79 yds,
22104,td,22132,0,0,0,0,2,RT @michellemalkin: Mass. GOP Gov.-elect Charlie Baker: No driver's licenses for illegal aliens ==&gt; http://t.co/3vkLYmJWjS #NoAmnesty,
1902,c,1922,0,0,0,0,2,Lesbian Cheerleaders Finger And Eat Pussy https://t.co/yw69Ts0vfk,8.74959930838712E+017
23184,td,23212,0,0,0,0,2,She say she want a nigga like me But that bitch mad cause she can't be my wifey,
17175,td,17203,0,0,0,0,2,RT @ColeFlexXx: Fingering N eating the pussy at the same time is good &#128203;&#128221;,
2991,td,3016,0,0,0,0,2,Takin it straight to dirt why finger the pussy when I know I can put my dick in it? @xErnee18,
11407,td,11435,0,0,0,0,2,Every day I wake up celebrating. Why? I just dodged a bullet from a crazy bitch.,
15200,td,15228,0,0,0,0,2,Marijuana hydro pussy hoe ass titties,
18293,td,18321,0,0,0,0,2,RT @JosephTheFlyGuy: Crazy girlfriends usually love you longer &amp; got the best pussy .,
9846,td,9874,0,0,0,0,2,A bitch wanna get slick &#128514;&#128079;&#9995;&#128133;,
6076,td,6104,0,0,0,0,2,@JennyReyes42 @iamadamg_ awwe i love you too jenny! Your so damn perf &amp; NOT ugly. Seriously dis bitch must be blind!,
24267,td,24295,0,0,0,0,0,These niggas retarded... Lmfaoo,
12797,td,12825,0,0,0,0,2,I got lean I got work I got bands my nigguh,
2102,c,2122,0,0,0,0,2,@AutumnSplendor1 @Fashthetics @lolware @Third_Position Not one of those legislators campaigned promising more Third… https://t.co/oZPhLwMcG7,8.74896223010001E+017
14959,td,14987,0,0,0,0,2,Lmaooo wait so why everybody talm bout card crackers?! I missed it,
7577,td,7605,0,0,0,0,2,@WilliamFBrasky @TheRandomBoner i feel the warm fuzzies.,
14341,td,14369,0,0,0,0,2,It would be pretty cool if I got to see @boybandproject 1 more time before I go back to hillbilly town! @TheZacMann @levimitchell...&#128531;,
3636,td,3664,0,0,0,0,2,&#8220;@DIYcookery: Oreo cookies&#128523; http://t.co/8zcjWW56Zz&#8221;bruh &#128525;&#128539;&#128553;,
6626,td,6654,0,0,0,0,2,@Mrste617 wake and bake before school hoe !!!,
9292,td,9320,0,0,0,0,2,@prihncess bitch,
23001,td,23029,0,0,0,0,2,S/O @HorseNuts_Clark for keeping me sane when I'm a cunt,
2738,td,2762,0,0,0,0,2,@airmaxlad1: Sniff http://t.co/FHHbBRMYBN perved up scally lad. fuck yeah.,
26787,td,26815,0,0,0,0,2,procrastination is a bitch,
3722,td,3750,0,0,0,0,2,&#8220;@HaitianCocaine_: FML &#128545; My period on !&#8221; Can't pop that pussy now huh?,
6402,td,6430,0,0,0,0,2,@LupeFiasco uh oh its 9/11 what you gonna preach and cry about today faggot.,
10858,td,10886,0,0,0,0,2,Charlie Parr! Mountain top music Fest http://t.co/bG3UWdPZnn,
21584,td,21612,0,0,0,0,2,RT @iDntWearCondoms: If your friend is a hoe u a hoe too. Birds of a feather flock together,
9746,td,9774,0,0,0,0,2,@wordscience start telling all bitches how to live their lives. Can we get advice from gwenyth?,
20127,td,20155,0,0,0,0,2,RT @TheOnlyReed: Lmaooooooo ain't fuckin no bitch with doo Doo in her butt while I'm foreplaying THE FUCK,
9007,td,9035,0,0,0,0,2,@lilmenifee__ ohh bitch i gotta go fck with my girl my second lil family frfr,
18443,td,18471,0,0,0,0,2,"RT @KillAllSimps: Bitches love posting them ""Goals"" pics showing a Range Rover Mansion and money everywhere bitch you unemployed",
2070,c,2090,0,0,0,0,2,@LittleBertie01 @DNCScreeching @beg_chris @WrittenOnWater @myknittingwool @MargaretGodfrey @ABCthedrum @JaneTribune… https://t.co/lfiyFWyojN,8.74958698011009E+017
3889,td,3917,0,0,0,0,2,&#8220;@OpTic_NaDeSHoT: No longer a side bitch @ProSyndicate http://t.co/qWcUNa7vcV&#8221; @Zneezy2Good &#128514;&#128557;,
25253,td,25281,0,0,0,0,2,Who watches wrestling besides little kids and white trash?,
18784,td,18812,0,0,0,0,2,RT @MaddieKreyKrey: I have to pretend like I'm a cold hearted bitch and cut you off in an instant without a second thought when actually I&#8230;,
21522,td,21550,0,0,0,0,2,RT @hiiphop: I still ain't got the time for a bitch to be acting iffy &#128073;&#128073;&#128073;,
16272,td,16300,0,0,0,0,2,"Pickup line ""Are you a cat lady? Because I love pussy too""  ""NO WAIT I LITERALLY MEANT I LIKE CATS""",
1007,c,1007,0,0,0,0,2,Virginia: Muslim girl a victim of illegal alien’s road rage not hate crime | https://t.co/zsKqwGvVoX,8.77272794622558E+017
12210,td,12238,0,0,0,0,2,Hello new followers. I am anime loving nigger who is too poor to afford a laptop resulting in being a mw3 theater player for Darth.,
919,c,919,0,0,0,0,2,i want to start a podcast about bisexual vegans bc those are both integral parts of me yet ppl hate on both identities and i'm DEFENSIVE,8.77227200264761E+017
24105,td,24133,0,0,0,0,2,There are 2 types of niggas in this world. Real niggas ... &amp; bitch niggas,
22911,td,22939,0,0,0,0,2,Real Niggas and Bad bitches have 2 things in common. You're both ignorant as fuck &amp; neither of you know that you're Kings and Queens.,
12696,td,12724,0,0,0,0,2,I dont mess with sneaky ppl nd they hoe intentions,
23057,td,23085,0,0,0,0,2,Say my fucking name hoe,
17331,td,17359,0,0,0,0,2,RT @DaUnfuqwitable1: Yawl chicks love being SIDE BITCHES &#128553;&#128553; bitches now days be having dreams &amp; aspirations of being a STEP MOM &#128514;&#128514;&#128514;,
24777,td,24805,0,0,0,0,2,U see a super bad bitch in the club with a nigga that u just can't understand how he got her 99% chance he meet her at #happyhour,
4092,td,4120,0,0,0,0,2,&#8220;@___Tamm: @VoiceOfDStreetz cuz you a hoe lol&#8221; cuz you went on your lil rant on me man!,
17760,td,17788,0,0,0,0,2,RT @Gawker: Conan O'Brien mocks the new Call of Duty game while getting killed repeatedly. http://t.co/GfCsARhTJT,
24684,td,24712,0,0,0,0,2,Trailor trash tina time &#128556;,
11657,td,11685,0,0,0,0,2,Fuck a hot head pussy I gt a cold heart,
22394,td,22422,0,0,0,0,2,RT @samknight1: @EliLake @saletan @JeffreyGoldberg Yeah I know it's Jeff's book. The one where he admits to beating prisoners and lying abo&#8230;,
7607,td,7635,0,0,0,0,2,@WyattNuckels haha bitch,
22740,td,22768,0,0,0,0,2,RT @weirdstyle: I have 0 hoes lmfao,
7758,td,7786,0,0,0,0,2,@_Maniac_Mind_ @jet_life12 @Nick_504_ Am the bitch but u the one steady talking stfu and be bout shit hoe ass nigga,
2344,c,2365,0,0,0,0,2,Thank you! It's an honour to be in #NastyWomen. https://t.co/hYqU8j0bvo,8.74893058319553E+017
11199,td,11227,0,0,0,0,2,Does it bother anyone else that the planet of the apes timeline makes no sense?,
16509,td,16537,0,0,0,0,2,RT @AJCOLEMANBABY: niggas be pressed for pussy it aint nothin instead of worryin who that bitch fuckin why dont u go get u some munnaaaa,
10975,td,11003,0,0,0,0,2,Crazy bitch - Buckcherry &#128076;,
13817,td,13845,0,0,0,0,2,I'm so high high high that a bitch can't blow my high,
14140,td,14168,0,0,0,0,2,Im a boogie ass niggahs to these fast hoes,
23161,td,23189,0,0,0,0,2,She got arrested for domestic violence against him!! Ugh bitch -_-,
4869,td,4897,0,0,0,0,2,@AnastasiaPacana Iheinz201 stfu! she thinks your ugly and hard to look at! get the fuck out of chat faggot before i block you Oct 30th 1am,
25757,td,25785,0,0,0,0,2,You have no friends BC nobody wants to be guilty by association #hoe,
21996,td,22024,0,0,0,0,2,"RT @lnfIicted: im not ""shy"" or ""quiet"" im just chilling bitch",
9496,td,9524,0,0,0,0,2,@sorryimalex wake up you little bitch and follow me,
24125,td,24153,0,0,0,0,2,There's dudes on twitter who have no respect for their dick.You knowthe mirror selfie niggazthe nude droppersdick avispussy eating avis?,
23151,td,23179,0,0,0,0,2,She don't get emojis until after I bag emojis are pussy shit,
12216,td,12244,0,0,0,0,2,Her pussy sweeter then some fresh fruit &#128527; she gushin I drink the best juice &#128166;,
17261,td,17289,0,0,0,0,2,RT @CurrenSy_Spitta: Some bitches think a trucker hat automatically makes them a model.....,
14013,td,14041,0,0,0,0,2,If the only thing she talks about is her eyebrows she got forest pussy.,
20894,td,20922,0,0,0,0,2,RT @_itsKILLA_: Yall hoes love football,
12252,td,12280,0,0,0,0,2,Higher den a bitch,
12076,td,12104,0,0,0,0,2,Hanging with daney and ari today !!! &#128556;&#128556;&#128556;&#128556; my bitches !,
14990,td,15018,0,0,0,0,2,Lmfaooo nigga RT @SenorSteez: Nigga yo lips look like a charcoal bitch pussy.,
6811,td,6839,0,0,0,0,2,@Pacific_Tomb yeah us crackers are the devil.,
5307,td,5335,0,0,0,0,2,@Coley_Cee bitch do I look white to u,
17374,td,17402,0,0,0,0,2,RT @DatDudeTorey: Aw damn Haven't hug a bitch in a while.,
6838,td,6866,0,0,0,0,2,"@Persianboi10 @RyanTBurnss HAHAHA ""chunky goalkeeper makes a save with his stomach""",
16017,td,16045,0,0,0,0,2,Ol heads always think a young nicca gon runoff wit they sacc,
24939,td,24967,0,0,0,0,2,We both have hella hoes but I swear all I want is you,
2187,c,2208,0,0,0,0,2,@FoxNews What did @POTUS accomplish by removing mental health requirements for gun permits? Almost like he wants this to happen,8.75014139587985E+017
26547,td,26575,0,0,0,0,2,jesus christ youre a fucking retard if you believe in Mercurian retrograde affecting your life,
14043,td,14071,0,0,0,0,2,If you a top notch bitch lemme here you holler. (:,
15060,td,15088,0,0,0,0,2,Lololol joey lattimes phone just called him retarded,
15519,td,15547,0,0,0,0,2,My neighbors hate me cuz i smoke weed and blast the most ghetto music from my room.,
1542,c,1562,0,0,0,0,2,Cleared: Disabled Vehicle: NB on I-95 at MM135 in Stafford Co.9:04AM,8.74976418295407E+017
7145,td,7173,0,0,0,0,0,@SlothNG i can guarantee a few things: you're white. you've never been anywhere NEAR a real ghetto. you or a relative is a pig. 100%,
19697,td,19725,0,0,0,0,2,RT @ShamarGotHoes: J Cole ain't trash... Period.,
3299,td,3327,0,0,0,0,2,#porn#android#iphone#ipad#sex#xxx | #CloseUp | pussy fuck close up http://t.co/0dvaZWLq2q,
14033,td,14061,0,0,0,0,2,If we get any trick of treaters I will be giving out Android advice. So... stop on in faggots,
5568,td,5596,0,0,0,0,2,@EvanBecker513 what are you doing bitch,
5630,td,5658,0,0,0,0,2,@FreeBlazeGawd lmsoooo dawg I ain't got no bitches mane. I low key got a chick but I can't say it on Twitter. You know how these wolves is,
13892,td,13920,0,0,0,0,2,Idgaf about someone havin a curelet this bitch burn,
11645,td,11673,0,0,0,0,2,Fucc nicca,
20786,td,20814,0,0,0,0,2,RT @_TrillKVLE: @Visually_Gifted I'll find you a ride. But it's no pussy shit and that was some pussy shit &#128548;&#128514;,
26765,td,26793,0,0,0,0,2,only my school wouldnt give kids their schedules... #ghetto,
899,c,899,0,0,0,0,2,So many hate the ”superficial gay community” while idealizing “young and perfect” and judging others. #NakedGayMen #GayGuru®,8.7730032000256E+017
6028,td,6056,0,0,0,0,0,@JaiBrooks1 not funny u faggot,
21583,td,21611,0,0,0,0,2,RT @iDntWearCondoms: If u acted like a hoe after we broke up I'm not wrong for thinking u were a hoe all along,
2067,c,2087,0,0,0,0,2,@LeadershipNGA ARE YOU IN NEED OF A RICH WEALTHY SUGAR MUMMY/SUGAR DADDY/GAY AND LESBIAN PARTNER ANYWHERE IN NIGERI… https://t.co/SZlNyB3mA0,8.75042539350479E+017
3866,td,3894,0,0,0,0,2,&#8220;@Nelly_Flexin: Y'all bitches switch a roo niggas !!!&#8221;&#128064;&#128064; who the hell,
726,c,726,0,0,0,0,2,Finsbury Park Mosque links terror attack to anniversary of Jo Cox murder https://t.co/crk2seXn1G,8.77198610722632E+017
23930,td,23958,0,0,0,0,2,The Office fuzzy socks and my favorite blanket is literally all I need in life rn,
7242,td,7270,0,0,0,0,0,@SweetKixx u see a lame in that pic ofmine due to your infatuation with niggers. Im Hebrew i fite the children of satan in the streets,
14689,td,14717,0,0,0,0,2,Kobe Bryant is such a bitch. Grow up pussy.,
1638,c,1658,0,0,0,0,2,The system designed poverty for blacks to live inso us blacks was naturally creative with soul,8.74961127716905E+017
855,c,855,0,0,0,0,2,@feduptami @V_of_Europe @OlileBussy Depends...if it's a muslim then it's part and parcel; if it's a white person then it's terrorism. 🙄,8.77254709018591E+017
24202,td,24230,0,0,0,0,2,These hoes ain't loyal...,
17014,td,17042,0,0,0,0,2,RT @CallMeRenee_: @1inkkofrosess yasss bitch you did it,
12454,td,12482,0,0,0,0,2,I am not your side bitch no more.,
7485,td,7513,0,0,0,0,2,@TurdJerguson @Liquorface  Yup! And now we pickin you white bitches bare like a chicken leg,
6942,td,6970,0,0,0,0,0,@RedNationBlogga fuck those faggots,
25373,td,25401,0,0,0,0,2,With a pussy mullet,
11190,td,11218,0,0,0,0,2,Do we love these hoes?  &#128514; &#128514; &#128514;&#128514;&#128514; &#128514;&#128514; &#128514; &#128514; &#128514; &#128514; &#128514; &#128514; &#128514; &#128514; &#128514; &#128514;&#128514; &#128514; &#128514; &#128514; &#128514; &#128514;&#128514;&#128514;,
16529,td,16557,0,0,0,0,2,RT @A_Mitchellll13: My bestfriend got jumped by like 6-7 dudes n ur upset u have to pay fines...? -__________- gtfo bitch,
11341,td,11369,0,0,0,0,2,Early bird catches the worm &#128074;,
11115,td,11143,0,0,0,0,2,Deez fat hoes kill me. I ain't seen this much crack since they locked meech up.lmfao,
21793,td,21821,0,0,0,0,2,"RT @jimjefferies: When People write a review of my comedy that starts with ""I'm not easily offended but this was just not funny"" that cunt&#8230;",
22861,td,22889,0,0,0,0,2,RT @z0mbiedance: Gabby's a bitch &amp; turned on my xbox with her nasty foot..,
9379,td,9407,0,0,0,0,2,@ryancommakerry I'll actually kill that bitch,
13703,td,13731,0,0,0,0,2,I'm getting spanked in fantasy &#128514;&#128514; he beating my by 100 because of this damn New England game &amp; Julian eldman trash http://t.co/bpptg2pSKF,
19459,td,19487,0,0,0,0,2,RT @Ranae_26: You bitches could never be nae ...let him tell you he love him some nae &#128143;&#128145;&#128081;,
14152,td,14180,0,0,0,0,2,Im back bitches!!!!!!,
1275,c,1295,0,0,0,0,2,@TellMamaUK Urgh. Please don't send her here unless it's to apologise and promise to stop her poisonous hate speech… https://t.co/U4wfeSMnno,8.77185199926378E+017
